datetime,data,type,unit,network,region
2008-12-23 04:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 04:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 05:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 06:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 07:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 08:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 09:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 10:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 11:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 12:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 13:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 14:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 15:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 16:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 17:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 18:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 19:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 20:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 21:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 22:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-23 23:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 00:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 01:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 02:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 03:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 04:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 05:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 06:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 07:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 08:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 09:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 10:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 11:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 12:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:10:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:15:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:20:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:25:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:30:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:35:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:40:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:45:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:50:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 13:55:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 14:00:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 14:05:00,0.0,gas_steam,MW,nem,VIC1
2008-12-24 14:10:00,0.0,gas_steam,MW,nem,VIC1
